9e-08,1e-07,0
6e-08,6e-08,0
6e-08,9e-08,0
6e-08,1.3e-07,0
7e-08,1.8e-07,2
8e-08,2e-07,1
7e-08,2.5e-07,2
5e-08,2.8e-07,3
5e-08,3.2e-07,3
4e-08,3.5e-07,4
5e-08,4e-07,7
6e-08,4.5e-07,4
4e-08,4.4e-07,10
4e-08,5.1e-07,8
4e-08,5.5e-07,20
6e-08,6e-07,13
3e-08,6.5e-07,21
4e-08,8.1e-07,16
3e-08,8.8e-07,25
4e-08,1.01e-06,23
4e-08,1.06e-06,32
3e-08,1.04e-06,27
4e-08,1.12e-06,44
3e-08,1.31e-06,28
3e-08,1.57e-06,46
8e-08,2.07e-06,35
7e-08,1.42e-06,51
4e-08,1.31e-06,39
5e-08,8e-07,62
2e-08,6.1e-07,51
2e-08,6.4e-07,72
2e-08,6.5e-07,61
2e-08,6.7e-07,88
1e-08,7e-07,67
1e-08,7.3e-07,99
1e-08,7.4e-07,82
1e-08,7.8e-07,109
2e-08,8e-07,101
1e-08,8.9e-07,117
1e-08,8.6e-07,108
2e-08,8.6e-07,135
1e-08,8.9e-07,122
1e-08,9e-07,145
1e-08,9.3e-07,131
1e-08,9.5e-07,152
2e-08,9.6e-07,142
1e-08,1.01e-06,163
1e-08,1.02e-06,152
1e-08,1.04e-06,170
1e-08,1.07e-06,165
1e-08,1.09e-06,183
1e-08,1.11e-06,175
1e-08,1.13e-06,195
1e-08,1.17e-06,188
1e-08,1.18e-06,210
1e-08,1.2e-06,209
2e-08,1.27e-06,229
1e-08,1.27e-06,222
2e-08,1.3e-06,244
2e-08,2.91e-06,242
2e-08,2.38e-06,259
4e-08,2.13e-06,266
2e-08,2.23e-06,272
2e-08,1.86e-06,275
2e-08,1.7e-06,294
1e-08,1.32e-06,299
1e-08,1.36e-06,310
1e-08,1.38e-06,326
1e-08,1.4e-06,327
1e-08,1.4e-06,338
1e-08,1.42e-06,354
1e-08,1.45e-06,363
1e-08,1.5e-06,374
1e-08,1.51e-06,387
1e-08,1.54e-06,393
1e-08,1.57e-06,416
2e-08,1.59e-06,425
1e-08,1.61e-06,443
1e-08,1.63e-06,446
1e-08,1.66e-06,464
1e-08,1.68e-06,464
1e-08,1.69e-06,486
1e-08,1.75e-06,488
1e-08,1.76e-06,511
1e-08,1.79e-06,515
1e-08,1.79e-06,535
2e-08,1.82e-06,555
1e-08,1.85e-06,563
1e-08,1.88e-06,577
1e-08,1.91e-06,589
2e-08,1.91e-06,622
1e-08,1.96e-06,617
1e-08,1.97e-06,648
1e-08,2e-06,643
2e-08,2.03e-06,678
1e-08,2.4e-06,669
1e-08,2.07e-06,705
2e-08,2.08e-06,706
2e-08,2.14e-06,739
2e-08,2.16e-06,753
2e-08,2.17e-06,787
2e-08,2.19e-06,788
2e-08,2.2e-06,819
2e-08,2.23e-06,834
2e-08,2.28e-06,860
1e-08,2.3e-06,864
2e-08,2.33e-06,919
2e-08,2.38e-06,913
2e-08,2.41e-06,957
2e-08,2.42e-06,955
2e-08,2.44e-06,1009
2e-08,2.47e-06,1002
2e-08,2.91e-06,1074
2e-08,2.55e-06,1059
2e-08,2.56e-06,1124
2e-08,2.62e-06,1118
2e-08,2.61e-06,1175
1.3e-07,3.37e-06,1169
2e-08,3.51e-06,1226
2e-08,2.75e-06,1214
2e-08,2.78e-06,1275
2e-08,2.75e-06,1261
2e-08,2.79e-06,1331
2e-08,2.84e-06,1304
2e-08,2.87e-06,1377
2e-08,2.88e-06,1338
2e-08,2.91e-06,1427
2e-08,2.95e-06,1396
2e-08,2.96e-06,1481
2e-08,3.01e-06,1450
2e-08,3.03e-06,1524
2e-08,3.06e-06,1510
2e-08,3.23e-06,1575
2e-08,3.37e-06,1557
3e-08,5.74e-06,1652
4e-08,4.17e-06,1611
4e-08,4.87e-06,1701
4e-08,3.69e-06,1684
4e-08,3.32e-06,1790
3e-08,3.29e-06,1751
2e-08,3.71e-06,1841
3e-08,3.41e-06,1823
3e-08,3.42e-06,1916
5e-08,3.48e-06,1895
3e-08,3.49e-06,1992
3e-08,3.53e-06,1973
3e-08,3.51e-06,2076
3e-08,3.56e-06,2034
3e-08,3.64e-06,2149
3e-08,3.66e-06,2108
3e-08,5.69e-06,2228
3e-08,3.72e-06,2176
3e-08,3.72e-06,2302
3e-08,3.8e-06,2255
3e-08,4.11e-06,2385
3e-08,4.17e-06,2345
4e-08,4.25e-06,2485
3e-08,4.06e-06,2421
4e-08,3.95e-06,2578
3e-08,3.97e-06,2506
3e-08,4.03e-06,2667
3e-08,4.08e-06,2584
3e-08,4.73e-06,2735
5e-08,4.6e-06,2684
3e-08,4.19e-06,2815
3e-08,4.21e-06,2774
3e-08,4.21e-06,2903
3e-08,4.35e-06,2860
3e-08,4.35e-06,2983
3e-08,4.7e-06,2962
3e-08,4.39e-06,3068
3e-08,4.46e-06,3037
3e-08,4.47e-06,3154
3e-08,4.43e-06,3142
4e-08,4.55e-06,3269
4e-08,4.57e-06,3246
3e-08,4.6e-06,3385
3e-08,4.69e-06,3331
3e-08,4.73e-06,3477
3e-08,4.77e-06,3437
4e-08,4.75e-06,3618
3e-08,4.78e-06,3521
4e-08,4.84e-06,3736
4e-08,4.86e-06,3642
4e-08,4.91e-06,3849
4e-08,4.96e-06,3751
3e-08,5.04e-06,3944
4e-08,5.07e-06,3859
4e-08,5.33e-06,4093
3e-08,5.15e-06,3947
4e-08,5.2e-06,4217
4e-08,5.19e-06,4062
4e-08,5.21e-06,4336
4e-08,5.3e-06,4187
4e-08,5.43e-06,4460
4e-08,5.39e-06,4319
5e-08,5.5e-06,4613
5e-08,5.52e-06,4505
4e-08,6.31e-06,4763
4e-08,5.57e-06,4638
4e-08,5.66e-06,4891
4e-08,5.67e-06,4786
4e-08,5.84e-06,5032
5e-08,5.81e-06,4964
4e-08,5.84e-06,5154
4e-08,5.88e-06,5101
5e-08,6.02e-06,5347
5e-08,5.93e-06,5271
5e-08,6e-06,5544
5e-08,6.07e-06,5492
5e-08,6.41e-06,5672
4e-08,6.16e-06,5645
5e-08,6.19e-06,5812
5e-08,6.26e-06,5799
5e-08,6.34e-06,6000
5e-08,6.39e-06,5948
6e-08,6.46e-06,6230
5e-08,6.42e-06,6150
5e-08,6.51e-06,6434
5e-08,6.55e-06,6367
5e-08,6.59e-06,6609
5e-08,6.61e-06,6548
5e-08,6.78e-06,6804
5e-08,6.84e-06,6717
5e-08,7.04e-06,6996
5e-08,6.87e-06,6883
5e-08,6.96e-06,7174
5e-08,6.96e-06,7108
5e-08,7.01e-06,7401
6e-08,7.34e-06,7366
6e-08,7.19e-06,7643
6e-08,7.28e-06,7631
6e-08,7.31e-06,7957
6e-08,7.29e-06,7926
5e-08,7.34e-06,8157
5e-08,7.4e-06,8105
6e-08,7.51e-06,8389
6e-08,7.58e-06,8357
6e-08,7.71e-06,8623
6e-08,7.7e-06,8631
6e-08,7.71e-06,8878
6e-08,7.85e-06,8860
7e-08,7.85e-06,9258
6e-08,8.05e-06,9140
6e-08,8.82e-06,9517
6e-08,7.95e-06,9373
6e-08,8.15e-06,9776
6e-08,8.21e-06,9637
7e-08,8.33e-06,10111
6e-08,8.29e-06,9936
6e-08,8.44e-06,10408
6e-08,1.195e-05,10223
8e-08,9.42e-06,10772
7e-08,9.32e-06,10476
7e-08,9.77e-06,11036
7e-08,1.461e-05,10779
8e-08,1.373e-05,11282
7e-08,1.1e-05,11101
9e-08,1.006e-05,11700
6e-08,1.131e-05,11294
7e-08,9.66e-06,12035
7e-08,1.015e-05,11648
6e-08,9.67e-06,12276
7e-08,1.011e-05,11954
7e-08,1.013e-05,12618
7e-08,1.015e-05,12250
7e-08,1.633e-05,12902
8e-08,9.82e-06,12608
7e-08,9.57e-06,13264
7e-08,9.56e-06,12970
8e-08,9.62e-06,13713
8e-08,9.83e-06,13443
8e-08,1.78e-05,14176
1.6e-07,2.379e-05,13827
1.3e-07,1.451e-05,14576
1e-07,1.492e-05,14206
1.1e-07,1.266e-05,15015
8e-08,1.091e-05,14597
8e-08,1.034e-05,15501
8e-08,1.051e-05,15053
8e-08,1.091e-05,15956
8e-08,1.089e-05,15537
8e-08,1.069e-05,16392
8e-08,1.071e-05,15943
9e-08,1.107e-05,16936
1e-07,1.116e-05,16510
8e-08,1.111e-05,17420
9e-08,1.104e-05,17046
9e-08,1.141e-05,17972
1e-07,1.214e-05,17602
9e-08,1.246e-05,18506
9e-08,1.174e-05,18166
8e-08,1.135e-05,18980
8e-08,1.155e-05,18633
1e-07,1.178e-05,19606
1.1e-07,1.169e-05,19351
1.1e-07,1.199e-05,20322
1.1e-07,1.205e-05,20116
1e-07,1.231e-05,20959
1e-07,1.291e-05,20805
1.1e-07,1.233e-05,21662
1e-07,1.231e-05,21436
1.1e-07,1.252e-05,22386
1.2e-07,1.303e-05,22279
1.2e-07,1.326e-05,23160
1.3e-07,1.295e-05,23216
1.1e-07,1.309e-05,23923
1.1e-07,1.309e-05,23983
1e-07,1.308e-05,24601
1e-07,1.303e-05,24632
1.1e-07,1.342e-05,25321
1.2e-07,1.33e-05,25428
1.2e-07,1.35e-05,26112
1.1e-07,2.333e-05,26206
2.3e-07,2.838e-05,26819
3.4e-07,2.978e-05,27416
2.6e-07,2.871e-05,27662
2.5e-07,2.917e-05,28213
2.7e-07,2.497e-05,28551
2e-07,2.269e-05,29008
2.1e-07,1.944e-05,29688
1.3e-07,1.465e-05,29955
1.6e-07,1.489e-05,30851
1.4e-07,1.66e-05,30958
1.9e-07,1.527e-05,32103
1.6e-07,1.5e-05,32211
1.5e-07,1.543e-05,33187
1.6e-07,1.556e-05,33410
1.5e-07,1.562e-05,34260
1.2e-07,1.577e-05,34276
2e-07,1.599e-05,35819
1.9e-07,1.581e-05,35777
2.2e-07,1.599e-05,37576
2.3e-07,1.633e-05,37679
1.9e-07,1.721e-05,39059
2.1e-07,1.67e-05,39383
2.3e-07,1.684e-05,40934
2.3e-07,1.718e-05,41287
2.4e-07,1.758e-05,42903
2.2e-07,1.751e-05,43112
2.4e-07,1.819e-05,44887
2.4e-07,1.799e-05,45109
2.3e-07,1.856e-05,46755
2.1e-07,1.843e-05,46726
3.1e-07,1.879e-05,49381
2.6e-07,1.893e-05,48880
3.7e-07,1.895e-05,52539
2.9e-07,2.007e-05,51281
2.4e-07,1.924e-05,54534
3e-07,2.037e-05,53793
2.6e-07,2.016e-05,56462
3.3e-07,1.981e-05,56598
3.3e-07,2.05e-05,59316
3.4e-07,2.725e-05,59517
7.6e-07,3.26e-05,63269
5.9e-07,2.549e-05,63288
4.7e-07,2.198e-05,67361
3.8e-07,2.246e-05,66614
4.7e-07,2.254e-05,71541
4.1e-07,2.309e-05,70099
6.3e-07,2.377e-05,77207
4.6e-07,2.374e-05,74142
6.1e-07,2.435e-05,82718
6.3e-07,2.539e-05,79855
6.2e-07,2.491e-05,88201
8.7e-07,2.641e-05,87735
7.7e-07,2.641e-05,95160
6.3e-07,2.796e-05,93428
1.26e-06,2.814e-05,106767
7.4e-07,3.434e-05,100236
1.08e-06,2.988e-05,116420
9.5e-07,3.932e-05,108850
1.32e-06,4.514e-05,123488
1.1e-06,3.165e-05,118927
1e-06,3.29e-05,132659
1.31e-06,3.404e-05,131038
1.42e-06,3.447e-05,145650
1.17e-06,3.62e-05,141801
1.61e-06,3.758e-05,160599
1.63e-06,3.809e-05,155925
1.69e-06,3.996e-05,175931
1.68e-06,4.027e-05,171364
2.07e-06,6.925e-05,195126
5.54e-06,7.698e-05,196081
2.79e-06,4.879e-05,214258
2.65e-06,4.922e-05,220979
2.79e-06,4.953e-05,240259
3.68e-06,5.507e-05,255731
2.76e-06,5.703e-05,266099
4.38e-06,5.993e-05,297033
4.15e-06,6.615e-05,305222
4.7e-06,7.031e-05,341503
3.91e-06,7.608e-05,341578
6.59e-06,7.85e-05,400200
7.65e-06,8.636e-05,413281
7.81e-06,9.086e-05,472993
1.156e-05,0.00011003,516157
1.189e-05,0.00011517,582505
1.985e-05,0.0001581,698917
4.088e-05,0.0002343,958254
